"neuroticism","extraversion","openness"
0.0517747466020569,0.748986765556825,0.719646525854747
0.388403285555684,0.675542685356345,0.439836831433836
0.491530135948985,0.574303870837524,0.562831516609146
0.800662320880943,0.590845852315801,0.82140440053217
0.512116226834082,0.293400552177409,0.675083581209115
0.493860414176869,0.520794163003483,0.665806662341942
0.268544949899292,0.707673817486759,0.773149253720177
0.0280823017733626,0.559327470342555,0.61963972911081
0.364429690447587,0.491323834996674,0.690350652049311
0.651147327028524,0.487842521311639,0.626232806048959
0.280763921160573,0.503322048173055,0.634490158849382
0.149202523584224,0.698003399108238,0.862997509994698
0.281282620620643,0.362084246357098,0.678406636040946
0.412336803862675,0.647637086988694,0.683086944628637
0.630243017106612,0.584573822403407,0.680690414522603
0.487542621158177,0.555147778197551,0.584544717315192
0.889744884446428,0.263049705614179,0.559584652721419
0.404721999651306,0.712139318625698,0.710138245659383
0.214229756948488,0.511534180324725,0.717281177409702
0.203586514244141,0.840793452464149,0.631204765081387
0.387843271694438,0.47345087786884,0.50636172227964
0.472006473248226,0.213377730146464,0.87640014402392
0.290898047309076,0.676830563527122,0.70724349304963
0.435280253303839,0.597134123085511,0.609969975532101
0.645015737985352,0.471306522973795,0.779036803808044
0.544345010225165,0.614228888452271,0.729734345808684
0.709513378297719,0.297274165083877,0.704934920895511
0.561529276873695,0.52262741623038,0.659986879046367
0.565811375644354,0.443979591497093,0.708685483949856
0.314161698601553,0.454501532602828,0.540080222983823
0.454877713997295,0.409487993887977,0.672274932697967
0.472703448199528,0.602508548635396,0.662592387681797
0.356856458126848,0.661354317936288,0.531758206498773
0.243444683871175,0.620019339959714,0.714199840536395
0.113903203114335,0.52569383048261,0.789030877008737
0.540544735388487,0.428584040529479,0.591730632551455
0.712380286510444,0.483311038898701,0.777505857625605
0.319662333915924,0.379354093018955,0.59857566379999
0.454927156178343,0.639537651589495,0.631531728314627
0.576998294535059,0.610536486787493,0.683299128273093
0.639108888740398,0.48058930668685,0.562055745595397
0.663241075878305,0.607452043472619,0.844544197634185
0.535263306077196,0.660794253773368,0.682876221242827
0.360371609313698,0.583834287280842,0.585982488813073
0.545656669275888,0.74118088563549,0.570724987847235
0.597538272435665,0.571298375319077,0.734257169162641
0.519931252831222,0.590668538015686,0.794567864745167
0.457010643994272,0.721847484254015,0.608330477919941
0.443669065090854,0.752627444254305,0.41514105854247
0.586593502791535,0.651072648019173,0.87638528395855
0.651208455011728,0.372857630907845,0.505200648418892
0.570674399993133,0.513972883509796,0.587865506699947
0.22182894317304,0.46990150641411,0.488830449293979
0.604224199488433,0.534715728665238,0.76955849736576
0.465313965628828,0.559493121733184,0.621427275216909
0.521949829384832,0.609630777856093,0.815990915725557
0.382214285611267,0.310585870132095,0.678710174730332
0.159054215187018,0.786061685541432,0.78464207433196
0.198724880327005,0.641102333651953,0.66713051257682
0.300417251527624,0.552407263231764,0.611011827553317
0.585752018225809,0.260331374333206,0.691955422268496
0.214828139124461,0.506261596517902,0.707970342402862
0.716233856026524,0.248122383077122,0.756856555651426
0.195864570624686,0.538329034662747,0.32192966219071
0.243955607872971,0.688053678088913,0.792594359155661
0.826698635179758,0.330239884078532,0.710898779895472
0.659376672167875,0.506154796950006,0.624278422330866
0.200959748271043,0.513732463926301,0.583579309141331
0.169706575540493,0.651071483679648,0.650664583037891
0.166754715301388,0.636192753449691,0.611180407990176
0.301721488198039,0.743201296551226,0.711983110943393
0.190576488937571,0.601810686363315,0.971556495223618
0.163282169965553,0.681491155948837,0.906432851378387
0.0873718191824044,0.630330540329312,0.561644928082901
0.686888629171123,0.469620721193501,0.78214527735838
0.0377964773545336,0.752591705601195,0.575514466298857
0.425724429778986,0.653887280914705,0.682053734801754
0.405000126079567,0.719019646949838,0.742709617843492
0.584499072864075,0.183504458997997,0.697568388147414
0.371757533104579,0.740314302989624,0.58503829136708
0.597787080783533,0.484371339748404,0.70508027853461
0.660735317391856,0.439099420518746,0.827774993110242
0.693208363359221,0.430211894607756,0.711374984260731
0.136286484701133,0.69782960878936,0.509959062877574
0.84472229122316,0.158257374392208,0.641743709117366
0.0750079844428303,0.415586825338758,0.464755262785468
0.549285067320286,0.497194319068779,0.738225958771824
0.554598369142291,0.624578505257139,0.753631659972716
0.601000432081337,0.497042289018325,0.734337170953605
0.291665588985178,0.630370350626219,0.658504736491405
0.551608086290837,0.484111729828824,0.496993671317761
0.627444324743649,0.500377997086306,0.727437552737323
0.673373011434264,0.370941621970818,0.601537152736694
0.574346430721417,0.481406371198829,0.701985948152521
0.681803369980224,0.792714934354057,0.737147062540792
0.3914297516467,0.624147821791045,0.574619821735068
0.0837740576965043,0.881539639694783,0.829764332531711
0.354887487064873,0.787929318190016,0.855551534430528
0.35557301772063,0.50011106082781,0.430859297178158
0.372587918790038,0.889487626558576,0.764250100072589
0.508982287535285,0.557930852676837,0.448130967217187
0.168535770786683,0.639278138375479,0.640849274072505
0.27949791162098,0.480078509911201,0.790888660867759
0.627251011952951,0.601059924429003,0.66980966897603
0.690779042308455,0.384400037728495,0.471369024968415
0.120069633085741,0.517819219586295,0.744595985731122
0.457695230815109,0.427843522026431,0.476787749440861
0.392825090898996,0.640872705356055,0.634442587783218
0.538127272873531,0.362536368112349,0.589745116479287
0.589954238765747,0.281988218994387,0.783615762783296
0.23276945170143,0.391534233908175,0.792500793555665
0.598104789139691,0.277186173235645,0.627843312109525
0.559291353256809,0.582769417007093,0.722631231030195
0.729497890912911,0.535906153406349,0.909546094597717
0.573548629126646,0.397374970985967,0.54037241999264
0.355410345883188,0.089033562760226,0.733281091991048
0.262706935711089,0.694219848288652,0.675417706297845
0.24662900879977,0.748937260100682,0.573336685727392
0.349726761530504,0.446937727194825,0.544051536249588
0.603696494249247,0.484294821052155,0.58905732248007
0.467708418017367,0.483902322718341,0.748527904461206
0.145689298194279,0.632749177984899,0.8058074749977
0.428816702395307,0.382341007993134,0.41448137521211
0.436626255571752,0.604746780536929,0.308811546639057
0.147960357184863,0.639596649310677,0.686236910443799
0.0249357280395275,0.766614486050344,0.908901651669128
0.377949533939867,0.625688849358304,0.607897903993462
0.818941239483181,0.485800059096907,0.795174647785724
0.361616646541931,0.46728514662701,0.722521191674565
0.388073601375854,0.645478994383504,0.593736581238475
0.27709220516154,0.614873858472503,0.76481513183526
0.657738071908287,0.422860617634653,0.695240368644144
0.106655075542794,0.813704498632652,0.727800392165697
0.825169454842624,0.676390994844194,0.846940082081774
0.50366491152737,0.667398176357885,0.506396707996648
0.661672514168854,0.612590180755014,0.701870678392687
0.779603974414767,0.327985996532432,0.381706166611565
0.181294881811052,0.725476401344881,0.643929759292092
0.709923171230396,0.53033983359908,0.655796968244273
0.305266808001844,0.506704616289218,0.912300100871605
0.794393836704551,0.504508564551537,0.732412190367676
0.237528735077924,0.723151977412783,0.785997057536723
0.270062608571714,0.711024698847382,0.726486825751376
0.662115674226006,0.405883484868495,0.787097440390673
0.350431311806046,0.650134259804429,0.71642770565039
0.62454144004729,0.440573045063404,0.819716812810864
0.469862493918585,0.513133008457239,0.542721376222084
0.709133897929454,0.474266282720471,0.577738545781782
0.440771861173247,0.62429029607606,0.527950244869256
0.11675244386459,0.81193614820933,0.704954702288447
0.257639878349526,0.610153585766761,0.543203254995502
0.289981744380988,0.572883821504896,0.545787925788052
0.705783284036096,0.201757483922133,0.55241200211575
0.596437750185044,0.556362770815499,0.708589809474458
0.294994680841198,0.633919748479086,0.93610684651168
0.415106631630598,0.795618239854822,0.879675654079316
0.164175460972992,0.568066399614253,0.685603005716754
0.572769852755285,0.389912108414345,0.453939017260237
0.408599817734732,0.881652883916483,0.314442375264595
0.906167856445856,0.484183654588639,0.737250536424073
0.375697588648088,0.462136689055552,0.419041752241464
0.698593074483006,0.205793045100775,0.679740801876523
0.663536018411808,0.314996329637935,0.435561511117823
0.58437371660041,0.376286615995411,0.690428713258562
0.51087390195545,0.714837491006367,0.790065320538551
0.206719022984161,0.780273545874962,0.675707440308922
0.212381156052427,0.712753368289356,0.868309152406191
0.462747864318057,0.314563192825872,0.611511588818128
0.373453529464001,0.775507908067437,0.753930910470067
0.537914106576162,0.549263704157026,0.623974977587082
0.505820326623766,0.730828224600468,0.736055518891613
0.693835597727236,0.394897203756996,0.678103144523383
0.306019515839608,0.642149921528084,0.687092506097921
0.565668072669713,0.48456583235211,0.397706277000815
0.12230110831167,0.675187888055899,0.715060748053212
0.199452176184663,0.615090639736338,0.550920414367384
0.421435604481405,0.594977421978375,0.915851464981994
0.399558311649792,0.51504990080484,0.767903476414061
0.103877206291045,0.510466917779157,0.57184648797593
0.542250459862089,0.586974245235456,0.519709914059754
0.654636721170196,0.175996511843153,0.420166841602988
0.499235948696473,0.403509157700658,0.601356553497357
0.288909230630082,0.587399664613137,0.524396251884248
0.195262796732451,0.798936993185302,0.885269648687175
0.762738710363099,0.687797470867687,0.775890079435098
0.303232965189733,0.609896391038231,0.717047582650855
0.26166114625546,0.800809332241987,0.728454605437645
0.891686676047949,0.46309704547981,0.560693087693806
0.555611816411397,0.299180608918114,0.555721389706011
0.452476469097355,0.31647035393023,0.834615884606343
0.62631445987475,0.167319230360323,0.529207686044517
0.415237206588678,0.457386043954977,0.589931518140529
0.587985128973103,0.564118680319651,0.849981169344862
0.516981222896281,0.668746761507396,0.857786396272847
0.575600527283888,0.34248048495018,0.581657883251996
0.0807080071546878,0.665364453423291,0.636808663710755
0.459331552978036,0.35605174484931,0.719011007421388
0.415245091610892,0.751167497991779,0.732589929439133
0.500154500919746,0.515500160058124,0.564734753202943
0.360056664662694,0.63424570300444,0.74501354825154
0.658011064428207,0.481390676539332,0.530604470030002
0.348501447269976,0.603043929992359,0.789348975780051
0.176040740860189,0.753823218369238,0.462548397848863
0.771190420742494,0.433110929509719,0.718492188072009
0.738436917022538,0.287973675685142,0.588143976611966
0.522215395259248,0.335192133364936,0.776994120256608
0.283360429724237,0.870402104539319,0.403251500668775
0.61478240144561,0.690140588797023,0.740083843927185
0.239377388860897,0.465290723651709,0.550469835171919
0.18254056909796,0.542085536909584,0.715952756019753
0.187953621068634,0.704904915691585,0.470948496631309
0.37468373047036,0.401849363770166,0.794435053301318
0.384461959961487,0.452544841515826,0.445076713890829
0.221292152349046,0.620316447829543,0.698691529229756
0.619287128083852,0.459311215837852,0.676240284832043
0.347165498084966,0.485340981193231,0.858908463975918
0.651165078735695,0.413576820523322,0.387087050547098
0.841520236504199,0.430589969133942,0.860981094325063
0.366146905122083,0.459995226981975,0.465631293600539
0.657984524868954,0.359680860949969,0.897704838171657
0.693582871465616,0.180202551508484,0.400012493748653
0.605721930688416,0.559419750131981,0.808325903107917
0.38683492352354,0.703864133230248,0.73404233384074
0.159440130963492,0.756198723350528,0.828975400156604
0.451775840751589,0.504383820770803,0.590642315846015
0.70417047141138,0.499623025646156,0.44241442677148
0.664926535781872,0.48810639943857,0.772307009776884
0.586997098999859,0.577054262019887,0.598463434046063
0.707312887505684,0.295974328092657,0.61036278345705
0.272886374102459,0.782594633268837,0.58070433694262
0.659500957893916,0.428670152346621,0.685928232254749
0.327170898159034,0.492755128558341,0.682942162012454
0.249660696276241,0.615084112362656,0.642123830145521
0.271382037326216,0.515479393561619,0.538881190405752
0.482214643864913,0.618998897794366,0.81123417981628
0.795354057317599,0.490574032041094,0.742707362277574
0.497641930172008,0.470920436884249,0.491011282315443
0.599488535315428,0.574468846522464,0.963524236220186
0.515465422361219,0.40887706366787,0.488835514134336
0.124363684086845,0.535827451137726,0.708736845322396
0.25848701648474,0.536623516367521,0.606371346475569
0.709946315025843,0.278311358371489,0.918374297857261
0.87834962387311,0.199277997282951,0.395661424573581
0.609179200993285,0.518325387666678,0.775999572832903
0.47314933875801,0.248205980058046,0.53715838540615
0.251290443420285,0.470330175453554,0.429014303677251
0.536115241848878,0.325186215287928,0.519294116342397
0.541172290142057,0.532083232499515,0.686455162809044
0.369837582459934,0.543171383765936,0.72844344133073
0.712566106898063,0.285709135904347,0.643154527178827
0.523600167918321,0.471984839308609,0.694086732384193
0.287819956884599,0.605347063477163,0.624262808500275
0.340941973252765,0.596494981249819,0.365058258056848
0.212700165081856,0.489895367853886,0.685993109512487
0.375255106199631,0.691527610130121,0.778379796719781
0.341924088651311,0.590705119721009,0.673333504151835
0.263726510103988,0.789442427125427,0.602911522683515
0.37077227943294,0.56390430094667,0.506433243316932
0.513147817746914,0.45639336119552,0.836480612574937
0.491451052789826,0.429903922433434,0.756427005625257
0.529477867126101,0.319449030290785,0.694420808025455
0.195074596795561,0.391649486035758,0.622440468472204
0.483825538135127,0.733119138573447,0.834839349705771
0.4534516470093,0.467200162671293,0.843719294500654
0.324861694407989,0.870709779965057,0.78028480782947
0.161333934642666,0.723775373426184,0.788023638864856
0.321298195575157,0.730602668763919,0.670891249904361
0.342530930419943,0.592746087591108,0.776874580359251
0.327910987554222,0.47523866064685,0.716931226067192
0.367961574501356,0.570084528054793,0.532441284905499
0.449356767659838,0.544843234760378,0.766748322903527
0.318719619198391,0.930342661594826,0.75364964615313
0.807134929249366,0.39675342580217,0.739953039947974
0.512394342390621,0.574699292063799,0.477396016907827
0.167226558431543,0.651832881664581,0.719329947354761
0.28971312485986,0.637491870170513,0.560066035496211
0.40353590108636,0.527998053316907,0.728270406489409
0.746698324915534,0.437201922833779,0.419626151058328
0.513297269199003,0.534252352961023,0.592061537130431
0.188502772113157,0.675757840590598,0.629748468665716
0.479528997593726,0.527322142304283,0.824322312904649
0.348782219537264,0.547940520828353,0.767588049374334
0.225234241289027,0.508882359973465,0.57553386805065
0.346614703865571,0.414227226087415,0.757094107512161
0.334582435381736,0.62520217928294,0.524623491435741
0.133283331911262,0.805330009664513,0.444391229942691
0.746004548336904,0.356588768608228,0.828920702941388
0.503710940064846,0.493355824798869,0.932034302352364
0.107385485492381,0.598883680283628,0.519918610852602
0.432501304054716,0.510722159654581,0.533225531727138
0.685643118877855,0.184519569352101,0.710787769409624
0.430533123284138,0.581747184291096,0.585110445284872
0.535230944849933,0.403023102424324,0.746504217633883
0.573722144032766,0.661543544555738,0.803152033049059
0.772528934484549,0.531893075380268,0.748588399082073
0.804852691379511,0.42359905390248,0.598580770884739
0.0459577118737715,0.452831799743001,0.468740440711259
0.723914388158847,0.347036386789699,0.778530079749422
0.776045746486943,0.323298448198229,0.405227897515052
0.402790211570143,0.471765493192351,0.425631867496463
0.700169688191721,0.325662485015217,0.831790521751759
0.375410824627391,0.532256301403538,0.601283626066445
0.2248902079072,0.598024599044926,0.515282398356041
0.817695752007308,0.220623229012306,0.801481079293652
0.160222793483787,0.715986255892044,0.698356910254672
0.574860111074366,0.59074659929318,0.660500601149094
0.473325271053974,0.614652643822699,0.644682281665288
0.470980466730783,0.598917058754508,0.571268097861755
0.591533083259649,0.522775386184992,0.604747764036846
0.306780597769721,0.572457564933126,0.502271194082107
0.651990166453399,0.688751733875865,0.587991276048592
0.544591291610205,0.712709879825897,0.686902552347296
0.181026836208046,0.654808783911403,0.635533088721978
0.388050784846313,0.487666343539389,0.702861648289068
0.516867148497552,0.39347767641599,0.452996510734361
0.714263511283846,0.447417333929128,0.604591257345561
0.199759536997226,0.527973638767914,0.688901153415813
0.199753773551867,0.482457705206094,0.619064893933316
0.259539856934879,0.501237419101098,0.785266246200116
0.297158066730907,0.65241627032987,0.821955312109171
0.431699760271563,0.40951597371145,0.757013270077822
0.787096521576869,0.582804973463339,0.66018278018102
0.528068948530205,0.177531831812763,0.355631712785679
0.351082526813018,0.664148229482166,0.660465489201188
0.739655623363647,0.455261243092632,0.773013075187922
0.712505660627653,0.659755420255395,0.632005406954606
0.735284094819643,0.68560795846657,0.857958045482608
0.294913212484616,0.647166875899155,0.497200467074991
0.580395386704526,0.447590484717982,0.638742846670126
0.737910661534381,0.545009278959613,0.797212006144987
0.22032708431866,0.568798058065099,0.751854097904497
0.72797788967632,0.456911782951583,0.778758753046839
0.423505022796924,0.603820535523353,0.732922111386478
0.294568007343699,0.816437298125173,0.673905740591399
0.400188589962092,0.611541736666787,0.745828351348377
0.239325190634223,0.855096408506262,0.812083610913423
0.450651979445934,0.47394584487164,0.677671448818771
0.209754279189664,0.519431775533843,0.772111753596183
0.563853860477954,0.791076991874434,0.748509419306279
0.24271709823003,0.751301156689684,0.744979970568477
0.580786789927337,0.486065701833189,0.71177804139657
0.402308001454414,0.623166230549374,0.725302116625118
0.445577365332387,0.622600840837435,0.881759708200231
0.479418328440125,0.539456910677307,0.641732537190705
0.273589667475447,0.551158924268718,0.735226070514006
0.491758136240079,0.495918427605893,0.437237941912352
0.602985040756232,0.648960920479655,0.559816339542195
0.409811047578835,0.459082554755244,0.416040949744049
0.514582725419716,0.567510325055902,0.732716560371343
0.363203191578016,0.509075561823931,0.369234587939039
0.719391346432311,0.234514481828408,0.712484345126181
0.599458760525771,0.515274562549373,0.683739934773967
0.68865804310482,0.531605311732953,0.743988965142887
0.71029848389457,0.848698795569762,0.917981446299472
0.358724571420563,0.529509463051436,0.565292900130279
0.113260606878864,0.630376090981215,0.752838118389756
0.21857876478212,0.691794928047754,0.665486339012406
0.291298019434827,0.558000836326537,0.695750849739449
0.693441143596909,0.341685244663703,0.650496304224488
0.277785963537113,0.602107585406533,0.697052520034342
0.583021239647373,0.613599020063146,0.79222924793278
0.507574371599482,0.602747220404536,0.778715104569472
0.810535001733336,0.357199843407251,0.668075498354252
0.479336677417733,0.423800743935169,0.68313926337129
0.466257561830873,0.732182485974588,0.621984897010486
0.580501587981492,0.371287280227388,0.733515315008403
0.695735876630598,0.320728820486088,0.554808687500267
0.816019865503857,0.244145382351133,0.685395451198215
0.288029245739538,0.528794982846272,0.738929219084476
0.677345878561625,0.392342347615385,0.552094820916922
0.723347524000599,0.382822302144244,0.687986430041641
0.476913569756735,0.538058038293342,0.864210250551194
0.305570410566247,0.834221641669236,0.676379600907382
0.497029087800897,0.659984631313704,0.577669077395625
0.548565598850806,0.518365812820962,0.983327738098555
0.193878453129711,0.831618603993362,0.779757498706164
0.100904645036013,0.743997154701856,0.790784152624294
0.315568741009415,0.690123231649754,0.928102905533955
0.183275410609227,0.708874744002869,0.613807335066683
0.267577744759216,0.612941119997944,0.853871415398606
0.370862692908977,0.579460348872452,0.621241559309036
0.599816348496801,0.487292377089529,0.673609978976943
0.193641244727796,0.633140016792306,0.787948095163164
0.328455818706594,0.574942448401305,0.719462501982883
0.64709115797755,0.665495825895462,0.723065080356982
0.194873773907746,0.623812979848252,0.570863685327414
0.600182960127514,0.663591705374399,0.792252254758971
0.349389387824162,0.400696572007074,0.692891445152103
0.779549160317639,0.316720041316513,0.614768715946042
0.174585795364522,0.661228739260183,0.792681139716346
0.571435031197145,0.24331672331919,0.829331406697896
0.116339332036723,0.833822853303192,0.669839445115045
0.781077504324582,0.149278081196474,0.762714540788027
0.482595071107316,0.710424781887242,0.545338697243067
0.44101142671553,0.37235087521717,0.702172781931641
0.175737243112765,0.28687582180677,0.814466245777748
0.2113406381176,0.568638392715093,0.685473881463263
0.185453422860516,0.5979089251579,0.837900877448694
0.439870444718755,0.597944609204224,0.345048028959969
0.624409828015832,0.31959170024169,0.504314048225835
0.35420468872741,0.368923875755483,0.751873987359545
0.684802924303749,0.565056482241346,0.569579040649562
0.288988871862014,0.692880139929769,0.644263623913531
0.934590789948511,0.593046333359848,0.792746335201733
0.276738921919143,0.729430794172035,0.62865702613173
0.0331603007857537,0.759662538118062,0.906047900765718
0.706343407680417,0.142755091254239,0.795699614647598
0.403796807482526,0.818516416174811,0.804020697719875
0.469363954305101,0.624166351554024,0.755830134206703
0.696134167542707,0.574378261044299,0.684373771609199
0.528284137433629,0.578290461457305,0.367905357677184
0.146860538459197,0.648570371780132,0.806035208356429
0.651347659823827,0.348689371295634,0.634927449213507
0.960568258380112,0.191962752879921,0.796257379499326
0.123484986335463,0.506743939729924,0.612518628393244
0.399207927268111,0.393584962312971,0.619035256740694
0.222713888972469,0.8677920189757,0.554438272801958
0.138125596441184,0.642991613925095,0.731294076176846
0.278120940996437,0.436712812282163,0.678629427498173
0.167206506144816,0.726284052421274,0.547335681340533
0.621939587911877,0.387372467022754,0.561329304469063
0.491652378357576,0.527363514897628,0.729998827530863
0.648109959556948,0.506671283865838,0.770363638695706
0.479160875030452,0.599914570485614,0.601154671965801
0.632109149254225,0.477308625829529,0.556949886311335
0.330880272574605,0.458128532550622,0.738727972659639
0.20420490991054,0.22653770931254,0.675693370990745
0.196018439738281,0.467301236147822,0.534070869610151
0.695834409899428,0.317328832076213,0.515542866847268
0.381654082992484,0.67074752081378,0.586890162145107
0.194465097837688,0.585244971844831,0.712110529765766
0.310257771346549,0.824077373023878,0.86228507649648
0.460686553839792,0.691116834260859,0.649576306355759
0.445049214690995,0.41044522588662,0.829349327299468
0.585034992477339,0.35006196093049,0.517949619284426
0.407005292994965,0.720810494260249,0.584719981975851
0.393134080390595,0.683954254692683,0.846112311178402
0.445227510854001,0.440461627238414,0.75417537408154
0.3299283940465,0.671106465339887,0.541928412878955
0.556928882415549,0.215196195666668,0.796337619163953
0.419360897998819,0.591309720615396,0.686916677468861
0.72412712496292,0.404454170222796,0.772556092521629
0.541643139553487,0.424813443341876,0.847641717665139
0.367778588956332,0.689493387317706,0.552742623896125
0.446018668645503,0.552952868914745,0.559839196205979
0.355482317716838,0.543708123319813,0.351489992310882
0.462246228640211,0.446820788672566,0.643312972948233
0.5707727219499,0.287968039018029,0.69771792216473
0.555757152619223,0.520091923640704,0.491954251944245
0.334902777753496,0.526875615995359,0.659167350324463
0.280572009337689,0.61595878973592,0.701373301651671
0.0756836180575833,0.766426715440442,0.864196409436696
0.610876052967538,0.743187933528548,0.607050958305073
0.584261049149882,0.690495760528876,0.62246258378847
0.695344773388843,0.45765150956379,0.491958705983649
0.524520107542945,0.498073803952147,0.685041681136379
0.782916565377894,0.373224438579416,0.896661888123992
0.428175714468622,0.566480089821948,0.77049647680894
0.882853148250644,0.31093035668758,0.56063881726434
0.234820123451715,0.790622442120077,0.522153477950024
0.609855618007926,0.588449183567295,0.784467157943091
0.63207847604286,0.556494281027209,0.570243598886659
0.786773515304973,0.458521739334152,0.636255772905495
0.577811874672102,0.240846576967709,0.886830676343525
0.736300394718605,0.478173571699513,0.531361191902229
0.185618931918536,0.584458497061954,0.525117976405257
0.59856436241316,0.552495244825616,0.848271482513939
0.943340754201067,0.11538175789111,0.651624399531247
0.185016159242127,0.662085819995287,0.67728412360942
0.519949981791844,0.519207010742992,0.498836020401077
0.645568343372255,0.431098606264193,0.805026321739574
0.258064199359086,0.889447712330095,0.882547974522486
0.457630125282023,0.550226148647772,0.770789545234822
0.466130714024382,0.517462517329829,0.689266903736231
0.410521945064144,0.636855238669288,0.575383542526474
0.522627936784403,0.601322267317126,0.667350474658598
0.712596494411255,0.0873539156643637,0.490976897468621
0.343450373255449,0.478878491738862,0.911800584675356
0.27545946094264,0.517302438430638,0.738433398622805
0.344470423982063,0.552667172807193,0.589470980756225
0.568312307402793,0.608993583125462,0.804364512415926
0.098453315580452,0.687973256902643,0.888444063639859
0.668413251181072,0.214133812660584,0.53653486109999
0.137282501857186,0.635028078736721,0.640807977720167
0.617107073872734,0.576247242546933,0.787932204743779
0.235029905798292,0.671207280054272,0.658343137538439
0.795466839400529,0.51586730465418,0.875493628625179
0.326270631390576,0.425111827411071,0.455849963872224
0.562352966895756,0.379242213797347,0.629905715257177
0.399489968358014,0.801130308970882,0.664955096846064
0.600836968246926,0.34871014305107,0.637242801707137
0.306908512603202,0.532954293950983,0.708340655707027
0.616868383602814,0.470745740374975,0.853800256869318
0.528418563827739,0.495294894867079,0.641390061123259
0.464040611753279,0.40238857214232,0.489661132866321
0.522139052485834,0.51882015449722,0.518140650750648
0.376266666756214,0.325783894400345,0.683909512697964
0.37826649760371,0.531936796641226,0.751497340217929
0.31836228271482,0.436569816768763,0.655991342651011
0.767355787112911,0.175928463334055,0.708744427622349
0.389903646727303,0.499603202557287,0.440170820165828
0.601081809800375,0.61755909590735,0.817810936702369
0.622946927650158,0.745723770246043,0.698508748606334
0.501796912383076,0.655382719492597,0.672599803759971
0.544104474820446,0.287164217055548,0.40212290961847
0.31522866881584,0.537792117709687,0.638587568761063
0,0.62813266344461,0.476237346848647
0.352090637827123,0.555117719524565,0.509361977655895
0.269018835661904,0.490377972553024,0.718176030367709
0.216696477206227,0.570974691676298,0.545196925267352
0.189440387956179,0.560011055553678,0.710251656882787
0.75709833061808,0.349926901977738,0.528041005464919
0.642043228635897,0.410825161445544,0.753371459720581
0.531436706650015,0.507179759224432,0.538490857794495
0.425567047949159,0.687209545321054,0.904228181998255
0.662031602046715,0.480599366708791,0.613508525527376
0.558534093628086,0.195198229627338,0.631574420261708
0.653207789400082,0.3690695528922,0.798333085278611
0.268645914088192,0.734986666084086,0.738886030586778
0.611804591273332,0.459652884225058,0.603931394859258
0.621939812638716,0.420675690082288,0.752672544008669
0.385172950686655,0.463941318859874,0.419031320292872
0.500135317043932,0.512716693233496,0.299207168984296
0.222430380466982,0.689295748379215,0.61170799938064
0.350771569512786,0.659857964102842,0.713602572943759
0.822451653908911,0.453604503849594,0.90530922959953
0.401142092018783,0.52957317642284,0.496669495991939
0.795517200346675,0.450642957072689,0.683060906625174
0.531776434105088,0.317804795072468,0.706115892604885
0.379533466966355,0.454644733361396,0.410880266911282
0.638837366612575,0.741661859396829,0.658373941768737
0.639886108986852,0.522389781545573,0.456149452439139
0.706179662536339,0.647255353453528,0.882062430982353
0.530384014602002,0.379830215520762,0.439512327751208
0.151309161989017,0.450695754515553,0.702335772376714
0.211175840882187,0.651929788990058,0.747814878146468
0.710869813877873,0.360452979891473,0.617659568305377
0.104736816120738,0.744906028562719,0.644687367196402
0.492538687581761,0.688407547041697,0.816274767830007
0.711819051986828,0.570485272216879,0.377878624588221
0.543856812952927,0.164133322465679,0.674749667218265
0.470965194188695,0.75901240193618,0.631604248881837
0.596946361041671,0.820424693828782,0.745551444307995
0.264639290238509,0.416116562568214,0.448022226648355
0.255949907063314,0.542465161143611,0.97837546569325
0.595817169190805,0.59908916883953,0.649681032893046
0.262874269542021,0.446383707943731,0.369602176378121
0.373822694564349,0.505040330846706,0.741830783034577
0.295138617766701,0.483537426027684,0.601236919281377
0.572623244348701,0.518871059755927,0.665121957963186
0.606142055971728,0.610188749536784,0.779255258063666
0.654024216157383,0.38554051891071,0.543045525048613
0.502863388620436,0.604928323988884,0.610982768773185
0.230069317699581,0.598476292101462,0.71234777112677
0.573648353947944,0.294746125956366,0.718792029337668
0.264944369096389,0.582042755903499,0.503161806710929
0.763717400513678,0.379197846048842,0.697560764145136
0.443290734865566,0.577056353762348,0.467673140495162
0.576317981096732,0.658292178553045,1
0.417964652193122,0.710545702240027,0.712085775981988
0.339002438310012,0.828949770536561,0.659375574746935
0.53081369868728,0.756031891059316,0.761723216619667
0.432704730733689,0.545490386993683,0.568207609364959
0.795548830672168,0.588540870794722,0.501310817015006
0.167340415927301,0.751083995036513,0.86476603770137
0.462936736255264,0.717672607674261,0.618078490038023
0.576884940658687,0.442002804333604,0.772465447666686
0.346361490135466,0.625335654475327,0.912260659136868
0.315326584287853,0.37234115238662,0.650825447330083
0.26309131187549,0.789735798473707,0.852628281586532
0.68131383989229,0.426442370358189,0.797417869183756
0.696558386069481,0.508274852114926,0.785903505241581
0.497176204464867,0.562817308173204,0.708649669665051
0.439568911115388,0.7569789475849,0.961454686768901
0.278174911844768,0.547041305412846,0.650978491790528
0.162670845367143,0.632379351449719,0.679344988689961
0.176990122161839,0.836043213167643,0.737615454178261
0.184171956591424,0.633337269259642,0.655105727246048
0.291530971938746,0.400546308716614,0.666565804176968
0.847560235235464,0.333209981848148,0.590791038355486
0.492886107566169,0.901177898177789,0.37435056801542
0.426837908546388,0.829259245892058,0.340669499984537
